participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-73,A+P-,Fz,gamma,-0.05229433,0.15196906
sub-73,A+P-,Fz,theta,0.03026262,0.0720358
sub-73,A+P-,O1,alpha,-0.18197751,0.23765193
sub-73,A+P-,O1,beta,0.00045645304,0.16047105
sub-73,A+P-,O1,delta,0.0753284,0.10850941
sub-73,A+P-,O1,gamma,-0.28038564,0.32732624
sub-73,A+P-,O1,theta,0.012582874,0.07997623
sub-73,A+P-,O2,alpha,-0.2076461,0.23664495
sub-73,A+P-,O2,beta,-0.015312393,0.20833896
sub-73,A+P-,O2,delta,0.26285455,0.27358764
sub-73,A+P-,O2,gamma,-0.03461438,0.18386634
sub-73,A+P-,O2,theta,0.09837483,0.12354372
sub-73,A+P-,P3,alpha,-0.08651753,0.16873366
sub-73,A+P-,P3,beta,-0.0339494,0.13524525
sub-73,A+P-,P3,delta,0.012983352,0.08874741
sub-73,A+P-,P3,gamma,0.082658075,0.14178298
sub-73,A+P-,P3,theta,-0.059193145,0.13274644
sub-73,A+P-,P4,alpha,-0.020189604,0.11681742
sub-73,A+P-,P4,beta,-0.3064614,0.35457295
sub-73,A+P-,P4,delta,0.011197384,0.105273224
sub-73,A+P-,P4,gamma,0.063836336,0.12028988
sub-73,A+P-,P4,theta,-0.05953686,0.12397491
sub-73,A+P-,Pz,alpha,-0.04620175,0.14350699
sub-73,A+P-,Pz,beta,-0.00589303,0.14915581
sub-73,A+P-,Pz,delta,-0.085004956,0.12626475
sub-73,A+P-,Pz,gamma,0.010204151,0.09873552
sub-73,A+P-,Pz,theta,-0.13604684,0.15859732
sub-74,A+P-,C3,alpha,-0.011774923,0.10440948
sub-74,A+P-,C3,beta,0.06605963,0.10423886
sub-74,A+P-,C3,delta,0.17650515,0.19771263
sub-74,A+P-,C3,gamma,-0.021031892,0.14543341
sub-74,A+P-,C3,theta,0.07091688,0.090212025
sub-74,A+P-,C4,alpha,-0.046064965,0.1096627
sub-74,A+P-,C4,beta,-0.037025478,0.11764234
sub-74,A+P-,C4,delta,0.00034891136,0.102847144
sub-74,A+P-,C4,gamma,0.08652812,0.27104962
sub-74,A+P-,C4,theta,0.031710453,0.07705658
sub-74,A+P-,Cz,alpha,0.059079714,0.1615386
sub-74,A+P-,Cz,beta,0.09058276,0.1756412
sub-74,A+P-,Cz,delta,0.004130561,0.12792781
sub-74,A+P-,Cz,gamma,0.052623753,0.14545429
sub-74,A+P-,Cz,theta,-0.04779786,0.099047184
sub-74,A+P-,F3,alpha,-0.05678271,0.13591884
sub-74,A+P-,F3,beta,0.02260624,0.07234202
sub-74,A+P-,F3,delta,-0.09169634,0.16444722
sub-74,A+P-,F3,gamma,-0.0051499642,0.085304394
sub-74,A+P-,F3,theta,0.030674525,0.08124574
sub-74,A+P-,F4,alpha,-0.03066765,0.13859046
sub-74,A+P-,F4,beta,-0.02381926,0.09092507
sub-74,A+P-,F4,delta,-0.050984513,0.13461888
sub-74,A+P-,F4,gamma,0.042693257,0.1217486
sub-74,A+P-,F4,theta,0.03695967,0.10274907
sub-74,A+P-,F7,alpha,-0.1196892,0.20100658
sub-74,A+P-,F7,beta,-0.17032215,0.18773985
sub-74,A+P-,F7,delta,-0.0317313,0.17070475
sub-74,A+P-,F7,gamma,-0.11034677,0.15166171
sub-74,A+P-,F7,theta,-0.24170059,0.30740452
sub-74,A+P-,F8,alpha,0.004311545,0.11419514
sub-74,A+P-,F8,beta,-0.17600362,0.20498721
sub-74,A+P-,F8,delta,-0.09292558,0.14791317
sub-74,A+P-,F8,gamma,0.052735146,0.14237007
sub-74,A+P-,F8,theta,-0.037781734,0.10015377
sub-74,A+P-,Fp1,alpha,-0.09551474,0.17869751
sub-74,A+P-,Fp1,beta,-0.010268069,0.12438321
sub-74,A+P-,Fp1,delta,0.109084755,0.15324613
sub-74,A+P-,Fp1,gamma,-0.096782476,0.13511842
sub-74,A+P-,Fp1,theta,0.01963168,0.08571577
sub-74,A+P-,Fp2,alpha,-0.12672019,0.1806891
sub-74,A+P-,Fp2,beta,0.054680426,0.13920933
sub-74,A+P-,Fp2,delta,0.11463764,0.15626614
sub-74,A+P-,Fp2,gamma,-0.07068977,0.11682972
sub-74,A+P-,Fp2,theta,-0.058414526,0.09849604
sub-74,A+P-,Fz,alpha,-0.07711657,0.14740337
sub-74,A+P-,Fz,beta,-0.046337,0.12400451
sub-74,A+P-,Fz,delta,-0.07188934,0.14646815
sub-74,A+P-,Fz,gamma,-0.07760166,0.16157064
sub-74,A+P-,Fz,theta,0.040959705,0.08276528
sub-74,A+P-,O1,alpha,-0.17738807,0.22551273
sub-74,A+P-,O1,beta,-0.0003150455,0.15585512
sub-74,A+P-,O1,delta,0.075064935,0.113324836
sub-74,A+P-,O1,gamma,-0.28555328,0.367847
sub-74,A+P-,O1,theta,0.012704386,0.0629207
sub-74,A+P-,O2,alpha,-0.18261087,0.20656708
sub-74,A+P-,O2,beta,-0.023286417,0.19428527
sub-74,A+P-,O2,delta,0.2839035,0.29658028
sub-74,A+P-,O2,gamma,-0.08833976,0.22673881
sub-74,A+P-,O2,theta,0.07692896,0.09266878
sub-74,A+P-,P3,alpha,-0.08055416,0.15132263
sub-74,A+P-,P3,beta,-0.043756742,0.1171592
sub-74,A+P-,P3,delta,0.008235107,0.10319521
sub-74,A+P-,P3,gamma,0.14981237,0.23360938
sub-74,A+P-,P3,theta,-0.06651752,0.11661229
sub-74,A+P-,P4,alpha,-0.019382035,0.11661112
sub-74,A+P-,P4,beta,-0.2136565,0.2479807
sub-74,A+P-,P4,delta,-0.0009498131,0.09923003
sub-74,A+P-,P4,gamma,0.17262293,0.23946558
sub-74,A+P-,P4,theta,-0.05327981,0.08603943
sub-74,A+P-,Pz,alpha,-0.028920032,0.13863337
sub-74,A+P-,Pz,beta,-0.01819206,0.11189944
sub-74,A+P-,Pz,delta,-0.10966841,0.15474215
sub-74,A+P-,Pz,gamma,0.011234096,0.11782579
sub-74,A+P-,Pz,theta,-0.12824394,0.14862327
sub-75,A+P-,C3,alpha,-0.007993795,0.095135786
sub-75,A+P-,C3,beta,0.062828675,0.12306123
sub-75,A+P-,C3,delta,0.17371316,0.20578943
sub-75,A+P-,C3,gamma,-0.06283231,0.110229544
sub-75,A+P-,C3,theta,0.104463086,0.12503877
sub-75,A+P-,C4,alpha,-0.042966668,0.10821092
sub-75,A+P-,C4,beta,-0.046963427,0.11958943
sub-75,A+P-,C4,delta,-0.02125824,0.12073581
sub-75,A+P-,C4,gamma,-0.020408781,0.13851675
sub-75,A+P-,C4,theta,0.09884823,0.15067162
sub-75,A+P-,Cz,alpha,0.06013368,0.15201902
sub-75,A+P-,Cz,beta,0.0928652,0.19932303
sub-75,A+P-,Cz,delta,0.015653972,0.12871277
sub-75,A+P-,Cz,gamma,0.03239004,0.12374186
sub-75,A+P-,Cz,theta,-0.054860543,0.113414966
sub-75,A+P-,F3,alpha,-0.051932294,0.101387456
sub-75,A+P-,F3,beta,0.04065235,0.10346905
sub-75,A+P-,F3,delta,-0.09836422,0.1846006
sub-75,A+P-,F3,gamma,-0.011905798,0.079211585
sub-75,A+P-,F3,theta,0.06573386,0.12588824
sub-75,A+P-,F4,alpha,0.010619994,0.08934091
sub-75,A+P-,F4,beta,-0.007835453,0.12337074
sub-75,A+P-,F4,delta,-0.067109615,0.14014542
sub-75,A+P-,F4,gamma,-0.005292365,0.085855596
sub-75,A+P-,F4,theta,0.074248865,0.14001885
sub-75,A+P-,F7,alpha,-0.12270298,0.18026128
sub-75,A+P-,F7,beta,-0.2588158,0.27252334
sub-75,A+P-,F7,delta,-0.005221888,0.16623376
sub-75,A+P-,F7,gamma,-0.1153715,0.13801952
sub-75,A+P-,F7,theta,-0.18559858,0.32469136
sub-75,A+P-,F8,alpha,0.014851752,0.10652745
sub-75,A+P-,F8,beta,-0.20612884,0.24196562
sub-75,A+P-,F8,delta,-0.08205256,0.14069167
sub-75,A+P-,F8,gamma,-0.010806277,0.07526028
sub-75,A+P-,F8,theta,0.0062572183,0.15267278
sub-75,A+P-,Fp1,alpha,-0.10338015,0.1556934
sub-75,A+P-,Fp1,beta,-0.043445013,0.15952414
sub-75,A+P-,Fp1,delta,0.121847376,0.16218233
sub-75,A+P-,Fp1,gamma,-0.08186872,0.11708624
sub-75,A+P-,Fp1,theta,0.03672325,0.1020911
sub-75,A+P-,Fp2,alpha,-0.121848725,0.15758425
sub-75,A+P-,Fp2,beta,0.033566114,0.17956452
sub-75,A+P-,Fp2,delta,0.11794847,0.16024862
sub-75,A+P-,Fp2,gamma,-0.05517503,0.11075771
sub-75,A+P-,Fp2,theta,-0.07851276,0.11689478
sub-75,A+P-,Fz,alpha,-0.030236386,0.0994067
sub-75,A+P-,Fz,beta,-0.03493412,0.17697723
sub-75,A+P-,Fz,delta,-0.07160596,0.15404265
sub-75,A+P-,Fz,gamma,-0.054901183,0.12445914
sub-75,A+P-,Fz,theta,0.11200589,0.15793608
sub-75,A+P-,O1,alpha,-0.14833072,0.17529745
sub-75,A+P-,O1,beta,-0.0042741485,0.15876204
sub-75,A+P-,O1,delta,0.11164658,0.15954222
sub-75,A+P-,O1,gamma,-0.30108252,0.3536273
sub-75,A+P-,O1,theta,0.03651487,0.10017148
sub-75,A+P-,O2,alpha,-0.13675235,0.15498954
sub-75,A+P-,O2,beta,-0.017007126,0.20895045
sub-75,A+P-,O2,delta,0.35600707,0.36922613
sub-75,A+P-,O2,gamma,-0.088822804,0.20932625
sub-75,A+P-,O2,theta,0.15378049,0.18017748
sub-75,A+P-,P3,alpha,-0.08004075,0.12938051
sub-75,A+P-,P3,beta,-0.06697267,0.1370309
sub-75,A+P-,P3,delta,0.018818466,0.11412222
sub-75,A+P-,P3,gamma,0.05840179,0.13022478
sub-75,A+P-,P3,theta,0.002105153,0.17760655
sub-75,A+P-,P4,alpha,-0.026968978,0.089126356
sub-75,A+P-,P4,beta,-0.29452682,0.32902223
sub-75,A+P-,P4,delta,-0.005399528,0.13602726
sub-75,A+P-,P4,gamma,0.05586386,0.119790964
sub-75,A+P-,P4,theta,-0.016320946,0.17007565
sub-75,A+P-,Pz,alpha,-0.022406762,0.1015816
sub-75,A+P-,Pz,beta,-0.016532095,0.14176217
sub-75,A+P-,Pz,delta,-0.094725706,0.16246107
sub-75,A+P-,Pz,gamma,0.0039588744,0.104683414
sub-75,A+P-,Pz,theta,-0.11594868,0.17268759
sub-76,A+P-,C3,alpha,-0.058019105,0.1467563
sub-76,A+P-,C3,beta,0.03706509,0.066965476
sub-76,A+P-,C3,delta,0.1579261,0.18949988
sub-76,A+P-,C3,gamma,-0.011083322,0.11309782
sub-76,A+P-,C3,theta,0.0686413,0.09112066
sub-76,A+P-,C4,alpha,-0.06664884,0.15658538
sub-76,A+P-,C4,beta,-0.02607242,0.076559916
sub-76,A+P-,C4,delta,0.020404525,0.1107721
sub-76,A+P-,C4,gamma,0.03487626,0.14108497
sub-76,A+P-,C4,theta,0.04722646,0.089394435
sub-76,A+P-,Cz,alpha,0.06474178,0.19581273
sub-76,A+P-,Cz,beta,0.018455803,0.09373515
sub-76,A+P-,Cz,delta,0.0069871335,0.11736271
sub-76,A+P-,Cz,gamma,-0.007040538,0.05979464
sub-76,A+P-,Cz,theta,-0.037468325,0.085901715
sub-76,A+P-,F3,alpha,-0.060316496,0.17118879
sub-76,A+P-,F3,beta,0.0066070575,0.053939987
sub-76,A+P-,F3,delta,-0.063934505,0.13356248
sub-76,A+P-,F3,gamma,-0.0045669214,0.06802548
sub-76,A+P-,F3,theta,0.035819374,0.0835102
sub-76,A+P-,F4,alpha,-0.11170736,0.21264738
sub-76,A+P-,F4,beta,-0.029952228,0.061019022
sub-76,A+P-,F4,delta,-0.031267554,0.120930895
sub-76,A+P-,F4,gamma,-0.010311629,0.05083548
sub-76,A+P-,F4,theta,0.014376201,0.08255551
sub-76,A+P-,F7,alpha,-0.15515365,0.26262394
sub-76,A+P-,F7,beta,-0.11085804,0.12736529
sub-76,A+P-,F7,delta,-0.009781662,0.17837141
sub-76,A+P-,F7,gamma,-0.07843203,0.102114126
sub-76,A+P-,F7,theta,-0.22938387,0.26715344
sub-76,A+P-,F8,alpha,-0.020529572,0.13975543
sub-76,A+P-,F8,beta,-0.057002857,0.0890144
sub-76,A+P-,F8,delta,-0.085689075,0.16395147
sub-76,A+P-,F8,gamma,0.00025253225,0.07320111
sub-76,A+P-,F8,theta,-0.038658254,0.09757025
sub-76,A+P-,Fp1,alpha,-0.090626754,0.22381015
sub-76,A+P-,Fp1,beta,0.028204627,0.09312337
sub-76,A+P-,Fp1,delta,0.083756216,0.13115934
sub-76,A+P-,Fp1,gamma,-0.08310201,0.10694445
sub-76,A+P-,Fp1,theta,0.0153212305,0.086860046
sub-76,A+P-,Fp2,alpha,-0.15405686,0.2338285
sub-76,A+P-,Fp2,beta,0.067171834,0.10902379
sub-76,A+P-,Fp2,delta,0.123521395,0.15993889
sub-76,A+P-,Fp2,gamma,-0.05358878,0.08290872
sub-76,A+P-,Fp2,theta,-0.03452984,0.087539375
sub-76,A+P-,Fz,alpha,-0.15554681,0.21646549
sub-76,A+P-,Fz,beta,-0.03970968,0.0729923
sub-76,A+P-,Fz,delta,-0.029547907,0.09954045
sub-76,A+P-,Fz,gamma,-0.032030623,0.07588108
sub-76,A+P-,Fz,theta,0.014309155,0.058912333
sub-76,A+P-,O1,alpha,-0.2199414,0.28090927
sub-76,A+P-,O1,beta,-0.02737437,0.08285455
sub-76,A+P-,O1,delta,0.064136624,0.13096927
sub-76,A+P-,O1,gamma,-0.17081802,0.21132606
sub-76,A+P-,O1,theta,-0.0009059953,0.089287475
sub-76,A+P-,O2,alpha,-0.24015999,0.27053893
sub-76,A+P-,O2,beta,-0.062198404,0.123352975
sub-76,A+P-,O2,delta,0.29626873,0.31962815
sub-76,A+P-,O2,gamma,-0.027123699,0.1622546
sub-76,A+P-,O2,theta,0.06817205,0.09752272
sub-76,A+P-,P3,alpha,-0.1353293,0.21755776
sub-76,A+P-,P3,beta,-0.0064727934,0.037656512
sub-76,A+P-,P3,delta,0.023426576,0.08509094
sub-76,A+P-,P3,gamma,0.034364168,0.050846014
sub-76,A+P-,P3,theta,-0.07904434,0.13509785
sub-76,A+P-,P4,alpha,-0.05454788,0.16132027
sub-76,A+P-,P4,beta,-0.057079315,0.09377942
sub-76,A+P-,P4,delta,0.012785144,0.09296797
sub-76,A+P-,P4,gamma,0.040218018,0.09709245
sub-76,A+P-,P4,theta,-0.08251451,0.13722111
sub-76,A+P-,Pz,alpha,-0.06530116,0.1692514
sub-76,A+P-,Pz,beta,-0.020224325,0.06608816
sub-76,A+P-,Pz,delta,-0.1299291,0.1812773
sub-76,A+P-,Pz,gamma,0.012446573,0.058329873
sub-76,A+P-,Pz,theta,-0.13706705,0.16026388
sub-77,A+P-,C3,alpha,-0.043304153,0.13902335
sub-77,A+P-,C3,beta,0.05832829,0.095619895
sub-77,A+P-,C3,delta,0.18990767,0.21295394
sub-77,A+P-,C3,gamma,-0.03510302,0.092649125
sub-77,A+P-,C3,theta,0.07301767,0.0947075
sub-77,A+P-,C4,alpha,-0.05710063,0.1549497
sub-77,A+P-,C4,beta,-0.040386822,0.10686319
sub-77,A+P-,C4,delta,0.0189786,0.09744384
sub-77,A+P-,C4,gamma,-0.0066186492,0.11748317
sub-77,A+P-,C4,theta,0.08098616,0.13243042
sub-77,A+P-,Cz,alpha,0.09128358,0.20923296
sub-77,A+P-,Cz,beta,0.071834356,0.15706798
sub-77,A+P-,Cz,delta,0.03816444,0.08611084
sub-77,A+P-,Cz,gamma,0.09317005,0.17364717
sub-77,A+P-,Cz,theta,-0.045742556,0.10268571
sub-77,A+P-,F3,alpha,-0.058820702,0.1640714
sub-77,A+P-,F3,beta,0.025106488,0.09293889
sub-77,A+P-,F3,delta,-0.02815513,0.08710562
sub-77,A+P-,F3,gamma,-0.0042737457,0.071370356
sub-77,A+P-,F3,theta,0.041652534,0.094267175
sub-77,A+P-,F4,alpha,-0.08806007,0.1923049
sub-77,A+P-,F4,beta,-0.023180261,0.10268997
sub-77,A+P-,F4,delta,-0.020227868,0.1001405
sub-77,A+P-,F4,gamma,0.0007812041,0.067564875
sub-77,A+P-,F4,theta,0.038495127,0.114269644
sub-77,A+P-,F7,alpha,-0.1442599,0.25233087
sub-77,A+P-,F7,beta,-0.21882874,0.2392601
sub-77,A+P-,F7,delta,-0.0049689477,0.15275864
sub-77,A+P-,F7,gamma,-0.109999016,0.13964789
sub-77,A+P-,F7,theta,-0.24479294,0.31117743
sub-77,A+P-,F8,alpha,-0.008933923,0.12937905
sub-77,A+P-,F8,beta,-0.17675947,0.21669638
sub-77,A+P-,F8,delta,-0.083696775,0.14235292
sub-77,A+P-,F8,gamma,0.0353696,0.12423813
sub-77,A+P-,F8,theta,-0.054699656,0.09711814
sub-77,A+P-,Fp1,alpha,-0.09707025,0.19354591
sub-77,A+P-,Fp1,beta,-0.014826127,0.13253443
sub-77,A+P-,Fp1,delta,0.106370606,0.15105814
sub-77,A+P-,Fp1,gamma,-0.09293118,0.12824607
sub-77,A+P-,Fp1,theta,0.01893035,0.083833374
sub-77,A+P-,Fp2,alpha,-0.14949045,0.20600538
sub-77,A+P-,Fp2,beta,0.019843321,0.17149396
sub-77,A+P-,Fp2,delta,0.1331017,0.16392298
sub-77,A+P-,Fp2,gamma,-0.08398117,0.11749741
sub-77,A+P-,Fp2,theta,-0.034266047,0.08096801
sub-77,A+P-,Fz,alpha,-0.13805006,0.20812878
sub-77,A+P-,Fz,beta,-0.04886501,0.12270216
sub-77,A+P-,Fz,delta,-0.026453204,0.07594219
sub-77,A+P-,Fz,gamma,-0.012097078,0.10722865
sub-77,A+P-,Fz,theta,0.029983908,0.089339055
sub-77,A+P-,O1,alpha,-0.20564328,0.27999708
sub-77,A+P-,O1,beta,-0.031156832,0.08550987
sub-77,A+P-,O1,delta,0.06645751,0.10221972
sub-77,A+P-,O1,gamma,-0.07813647,0.10644022
sub-77,A+P-,O1,theta,-0.0037470853,0.10508443
sub-77,A+P-,O2,alpha,-0.27621734,0.32176462
sub-77,A+P-,O2,beta,-0.070185885,0.12329999
sub-77,A+P-,O2,delta,0.19314049,0.206402
sub-77,A+P-,O2,gamma,-0.02992265,0.09198133
sub-77,A+P-,O2,theta,0.09134746,0.12622729
sub-77,A+P-,P3,alpha,-0.12100041,0.19826041
sub-77,A+P-,P3,beta,-0.013852482,0.077416666
sub-77,A+P-,P3,delta,0.02562857,0.087039635
sub-77,A+P-,P3,gamma,0.09685134,0.12701404
sub-77,A+P-,P3,theta,-0.07658032,0.12674752
sub-77,A+P-,P4,alpha,-0.031901542,0.14855134
sub-77,A+P-,P4,beta,-0.19124003,0.22506584
sub-77,A+P-,P4,delta,0.01805919,0.11030486
sub-77,A+P-,P4,gamma,0.054381818,0.103319414
sub-77,A+P-,P4,theta,-0.08084394,0.13144594
sub-77,A+P-,Pz,alpha,-0.055618223,0.15573867
sub-77,A+P-,Pz,beta,-0.025471695,0.118058
sub-77,A+P-,Pz,delta,-0.11121253,0.15900247
sub-77,A+P-,Pz,gamma,0.03494695,0.11938838
sub-77,A+P-,Pz,theta,-0.15454328,0.17646739
sub-78,A+P-,C3,alpha,-0.0415708,0.12438168
sub-78,A+P-,C3,beta,0.04754849,0.08785836
sub-78,A+P-,C3,delta,0.10985769,0.12474392
sub-78,A+P-,C3,gamma,-0.008621349,0.025234938
sub-78,A+P-,C3,theta,0.15290393,0.20001547
sub-78,A+P-,C4,alpha,-0.049981136,0.13094503
sub-78,A+P-,C4,beta,-0.034496773,0.09502679
sub-78,A+P-,C4,delta,0.033509687,0.067394175
sub-78,A+P-,C4,gamma,-0.006168471,0.021504425
sub-78,A+P-,C4,theta,0.15704855,0.21662925
sub-78,A+P-,Cz,alpha,0.053726852,0.16039327
sub-78,A+P-,Cz,beta,0.06708043,0.16752002
sub-78,A+P-,Cz,delta,0.047715817,0.06651573
sub-78,A+P-,Cz,gamma,-0.014008765,0.044069048
sub-78,A+P-,Cz,theta,-0.034327134,0.14023936
sub-78,A+P-,F3,alpha,-0.056548916,0.1446031
sub-78,A+P-,F3,beta,0.011511835,0.072976686
sub-78,A+P-,F3,delta,0.011029959,0.0548394
sub-78,A+P-,F3,gamma,-0.004671232,0.015165411
sub-78,A+P-,F3,theta,0.11956387,0.18507399
sub-78,A+P-,F4,alpha,-0.0772003,0.18345636
sub-78,A+P-,F4,beta,-0.021963086,0.084433444
sub-78,A+P-,F4,delta,0.017679013,0.054090306
sub-78,A+P-,F4,gamma,-0.006467142,0.022527391
sub-78,A+P-,F4,theta,0.08438108,0.17457157
sub-78,A+P-,F7,alpha,-0.16202244,0.24225597
sub-78,A+P-,F7,beta,-0.16138096,0.17938438
sub-78,A+P-,F7,delta,0.019723808,0.09671906
sub-78,A+P-,F7,gamma,-0.013759387,0.023430977
sub-78,A+P-,F7,theta,-0.06831236,0.37584627
sub-78,A+P-,F8,alpha,-0.042526733,0.15174337
sub-78,A+P-,F8,beta,-0.11634214,0.1538264
sub-78,A+P-,F8,delta,-0.01636487,0.07253667
sub-78,A+P-,F8,gamma,-0.005861523,0.020683788
sub-78,A+P-,F8,theta,0.062437803,0.20343931
sub-78,A+P-,Fp1,alpha,-0.10237893,0.18949394
sub-78,A+P-,Fp1,beta,0.001987108,0.11533918
sub-78,A+P-,Fp1,delta,0.07193214,0.08624275
sub-78,A+P-,Fp1,gamma,-0.037573252,0.050287094
sub-78,A+P-,Fp1,theta,0.06186779,0.13049763
sub-78,A+P-,Fp2,alpha,-0.16774091,0.22660254
sub-78,A+P-,Fp2,beta,0.017909206,0.15608346
sub-78,A+P-,Fp2,delta,0.088188685,0.09638414
sub-78,A+P-,Fp2,gamma,-0.039430223,0.059879236
sub-78,A+P-,Fp2,theta,-0.022523686,0.13151884
sub-78,A+P-,Fz,alpha,-0.08758277,0.14857028
sub-78,A+P-,Fz,beta,-0.042267494,0.09846563
sub-78,A+P-,Fz,delta,-0.0008760367,0.053716656
sub-78,A+P-,Fz,gamma,-0.02461793,0.03793302
sub-78,A+P-,Fz,theta,0.13706405,0.20397547
sub-78,A+P-,O1,alpha,-0.17614359,0.24033102
sub-78,A+P-,O1,beta,-0.02423429,0.081968784
sub-78,A+P-,O1,delta,0.062168296,0.09191899
sub-78,A+P-,O1,gamma,-0.0036090068,0.021059247
sub-78,A+P-,O1,theta,0.0049519786,0.13776472
sub-78,A+P-,O2,alpha,-0.22200024,0.26819292
sub-78,A+P-,O2,beta,-0.06286077,0.104044855
sub-78,A+P-,O2,delta,0.13763191,0.1522118
sub-78,A+P-,O2,gamma,-0.013200313,0.025982432
sub-78,A+P-,O2,theta,0.097272575,0.17616841
sub-78,A+P-,P3,alpha,-0.12026269,0.17963827
sub-78,A+P-,P3,beta,-0.012821073,0.07108502
sub-78,A+P-,P3,delta,0.04432606,0.06355746
sub-78,A+P-,P3,gamma,0.0060482477,0.016992759
sub-78,A+P-,P3,theta,0.07793714,0.2789996
sub-78,A+P-,P4,alpha,-0.059886463,0.1329139
sub-78,A+P-,P4,beta,-0.10097498,0.13781027
sub-78,A+P-,P4,delta,0.04155249,0.05924204
sub-78,A+P-,P4,gamma,-0.005170129,0.011069992
sub-78,A+P-,P4,theta,0.061334856,0.25124747
sub-78,A+P-,Pz,alpha,-0.0538478,0.14999638
sub-78,A+P-,Pz,beta,-0.02200633,0.08475438
sub-78,A+P-,Pz,delta,-0.0076561207,0.064233124
sub-78,A+P-,Pz,gamma,-0.0032313452,0.026775973
sub-78,A+P-,Pz,theta,-0.052423567,0.21639109
sub-79,A+P-,C3,alpha,-0.010422578,0.06777988
sub-79,A+P-,C3,beta,0.057794098,0.14779978
sub-79,A+P-,C3,delta,0.09812776,0.10765887
sub-79,A+P-,C3,gamma,-0.034568287,0.18445243
sub-79,A+P-,C3,theta,0.043792117,0.05648243
sub-79,A+P-,C4,alpha,-0.039609246,0.11631811
sub-79,A+P-,C4,beta,-0.045595903,0.112238206
sub-79,A+P-,C4,delta,-0.00070585875,0.098894425
sub-79,A+P-,C4,gamma,0.04858824,0.21233068
sub-79,A+P-,C4,theta,0.09045286,0.13785584
sub-79,A+P-,Cz,alpha,0.06979465,0.16397272
sub-79,A+P-,Cz,beta,0.09238863,0.19139753
sub-79,A+P-,Cz,delta,0.037571874,0.108229145
sub-79,A+P-,Cz,gamma,0.053404212,0.14455475
sub-79,A+P-,Cz,theta,-0.050894637,0.10997985
sub-79,A+P-,F3,alpha,-0.04683243,0.08978328
sub-79,A+P-,F3,beta,0.044278804,0.11744146
sub-79,A+P-,F3,delta,-0.024753911,0.10482265
sub-79,A+P-,F3,gamma,0.0072116107,0.15936819
sub-79,A+P-,F3,theta,0.02767647,0.092329994
sub-79,A+P-,F4,alpha,0.012163639,0.099522576
sub-79,A+P-,F4,beta,-0.0099398,0.117736325
sub-79,A+P-,F4,delta,-0.0483502,0.12479369
sub-79,A+P-,F4,gamma,0.06974171,0.15445909
sub-79,A+P-,F4,theta,0.063057825,0.13466461
sub-79,A+P-,F7,alpha,-0.12778245,0.15878324
sub-79,A+P-,F7,beta,-0.29478455,0.3285995
sub-79,A+P-,F7,delta,-0.017984742,0.08527344
sub-79,A+P-,F7,gamma,-0.085844494,0.33658454
sub-79,A+P-,F7,theta,-0.21399577,0.24019672
sub-79,A+P-,F8,alpha,0.017887136,0.11168162
sub-79,A+P-,F8,beta,-0.2522305,0.298035
sub-79,A+P-,F8,delta,-0.06700526,0.108385436
sub-79,A+P-,F8,gamma,0.12179913,0.21950473
sub-79,A+P-,F8,theta,-0.03500845,0.12925655
sub-79,A+P-,Fp1,alpha,-0.110376514,0.16985978
sub-79,A+P-,Fp1,beta,-0.056045998,0.16878863
sub-79,A+P-,Fp1,delta,0.13017185,0.15944242
sub-79,A+P-,Fp1,gamma,-0.09866892,0.14455764
sub-79,A+P-,Fp1,theta,0.04020673,0.10901552
sub-79,A+P-,Fp2,alpha,-0.10872365,0.15303111
sub-79,A+P-,Fp2,beta,0.030709393,0.16064848
sub-79,A+P-,Fp2,delta,0.12637454,0.16360086
sub-79,A+P-,Fp2,gamma,-0.06215078,0.10832487
sub-79,A+P-,Fp2,theta,-0.07615282,0.11515742
sub-79,A+P-,Fz,alpha,-0.041528735,0.11301569
sub-79,A+P-,Fz,beta,-0.020830203,0.15112457
sub-79,A+P-,Fz,delta,-0.05043378,0.13421172
sub-79,A+P-,Fz,gamma,-0.06618503,0.13674378
sub-79,A+P-,Fz,theta,0.074202776,0.13383038
sub-79,A+P-,O1,alpha,-0.17517926,0.21149401
sub-79,A+P-,O1,beta,-0.024975443,0.11941184
sub-79,A+P-,O1,delta,0.10693226,0.15036508
sub-79,A+P-,O1,gamma,-0.22599745,0.24866979
sub-79,A+P-,O1,theta,0.022184888,0.11986715
sub-79,A+P-,O2,alpha,-0.14691314,0.17339592
sub-79,A+P-,O2,beta,-0.037292488,0.14782338
sub-79,A+P-,O2,delta,0.38351423,0.3955441
sub-79,A+P-,O2,gamma,-0.033826787,0.121501274
sub-79,A+P-,O2,theta,0.15774792,0.203198
sub-79,A+P-,P3,alpha,-0.069833204,0.13430244
sub-79,A+P-,P3,beta,-0.044603955,0.12399457
sub-79,A+P-,P3,delta,0.020223437,0.10089249
sub-79,A+P-,P3,gamma,0.094852164,0.18051395
sub-79,A+P-,P3,theta,-0.008159876,0.18202697
sub-79,A+P-,P4,alpha,-0.014480027,0.09670818
sub-79,A+P-,P4,beta,-0.23731059,0.27196628
sub-79,A+P-,P4,delta,-0.0008102676,0.11988578
sub-79,A+P-,P4,gamma,0.06081897,0.116742186
sub-79,A+P-,P4,theta,-0.0043856897,0.18707548
sub-79,A+P-,Pz,alpha,-0.035174374,0.11806216
