participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-67,A+P-,C4,theta,0.08586177,0.22328366
sub-67,A+P-,Cz,alpha,0.13748243,0.34394082
sub-67,A+P-,Cz,beta,0.03511798,0.30055892
sub-67,A+P-,Cz,delta,0.057637848,0.170214
sub-67,A+P-,Cz,gamma,0.15599708,0.27180946
sub-67,A+P-,Cz,theta,-0.113461934,0.20627928
sub-67,A+P-,F3,alpha,-0.10292434,0.33221298
sub-67,A+P-,F3,beta,0.027492091,0.19241977
sub-67,A+P-,F3,delta,-0.078548886,0.1901416
sub-67,A+P-,F3,gamma,0.0018171514,0.1766296
sub-67,A+P-,F3,theta,0.012435723,0.15361431
sub-67,A+P-,F4,alpha,-0.17497341,0.37264788
sub-67,A+P-,F4,beta,0.010905344,0.2309773
sub-67,A+P-,F4,delta,-0.05524051,0.16804735
sub-67,A+P-,F4,gamma,0.05094372,0.17818552
sub-67,A+P-,F4,theta,0.013044319,0.18841289
sub-67,A+P-,F7,alpha,-0.18429138,0.4615426
sub-67,A+P-,F7,beta,-0.37066925,0.42670357
sub-67,A+P-,F7,delta,-0.023298472,0.2524174
sub-67,A+P-,F7,gamma,-0.22062032,0.28342304
sub-67,A+P-,F7,theta,-0.4028638,0.5621052
sub-67,A+P-,F8,alpha,0.0018688488,0.31590086
sub-67,A+P-,F8,beta,-0.23735686,0.3247755
sub-67,A+P-,F8,delta,-0.12961937,0.23997283
sub-67,A+P-,F8,gamma,-0.029657759,0.1141792
sub-67,A+P-,F8,theta,-0.14400782,0.28831792
sub-67,A+P-,Fp1,alpha,-0.13002862,0.37463474
sub-67,A+P-,Fp1,beta,-0.05715395,0.2630825
sub-67,A+P-,Fp1,delta,0.15449025,0.20644245
sub-67,A+P-,Fp1,gamma,-0.1629765,0.2894107
sub-67,A+P-,Fp1,theta,0.005846675,0.16666251
sub-67,A+P-,Fp2,alpha,-0.2740365,0.43984446
sub-67,A+P-,Fp2,beta,-0.017323796,0.32286584
sub-67,A+P-,Fp2,delta,0.15955472,0.21989077
sub-67,A+P-,Fp2,gamma,-0.120528765,0.19462194
sub-67,A+P-,Fp2,theta,-0.06763427,0.18299888
sub-67,A+P-,Fz,alpha,-0.13896032,0.35352075
sub-67,A+P-,Fz,beta,-0.038105346,0.28139335
sub-67,A+P-,Fz,delta,-0.074091755,0.159006
sub-67,A+P-,Fz,gamma,0.012452413,0.15429188
sub-67,A+P-,Fz,theta,0.020991128,0.15208797
sub-67,A+P-,O1,alpha,-0.22354874,0.4229055
sub-67,A+P-,O1,beta,-0.07058579,0.21858945
sub-67,A+P-,O1,delta,0.1024656,0.19555576
sub-67,A+P-,O1,gamma,-0.2572144,0.33199793
sub-67,A+P-,O1,theta,-0.03494712,0.2487561
sub-67,A+P-,O2,alpha,-0.33149892,0.4546137
sub-67,A+P-,O2,beta,-0.096457675,0.2523731
sub-67,A+P-,O2,delta,0.337468,0.36559272
sub-67,A+P-,O2,gamma,0.021656312,0.2552041
sub-67,A+P-,O2,theta,0.12585524,0.23863809
sub-67,A+P-,P3,alpha,-0.155751,0.3586043
sub-67,A+P-,P3,beta,-0.030047545,0.19286849
sub-67,A+P-,P3,delta,0.037837926,0.123139836
sub-67,A+P-,P3,gamma,0.14041421,0.19318569
sub-67,A+P-,P3,theta,-0.12801148,0.2676363
sub-67,A+P-,P4,alpha,-0.024827145,0.3020789
sub-67,A+P-,P4,beta,-0.3662469,0.43868712
sub-67,A+P-,P4,delta,0.029167844,0.11713299
sub-67,A+P-,P4,gamma,0.031852048,0.10614365
sub-67,A+P-,P4,theta,-0.14049968,0.25594565
sub-67,A+P-,Pz,alpha,-0.06320357,0.32138205
sub-67,A+P-,Pz,beta,-0.035255298,0.23083828
sub-67,A+P-,Pz,delta,-0.073724255,0.14574572
sub-67,A+P-,Pz,gamma,0.023773486,0.1137684
sub-67,A+P-,Pz,theta,-0.26794332,0.30692995
sub-68,A+P-,C3,alpha,-0.04780544,0.28657302
sub-68,A+P-,C3,beta,0.118448876,0.2239049
sub-68,A+P-,C3,delta,0.2339306,0.2632824
sub-68,A+P-,C3,gamma,-0.07024729,0.23014192
sub-68,A+P-,C3,theta,0.0875568,0.12289358
sub-68,A+P-,C4,alpha,-0.086785875,0.27536917
sub-68,A+P-,C4,beta,-0.027536092,0.22446015
sub-68,A+P-,C4,delta,-0.0043430384,0.20498678
sub-68,A+P-,C4,gamma,0.09345969,0.39701825
sub-68,A+P-,C4,theta,0.051261514,0.15561569
sub-68,A+P-,Cz,alpha,0.114297666,0.30734363
sub-68,A+P-,Cz,beta,0.022554463,0.3415703
sub-68,A+P-,Cz,delta,0.04541229,0.18729323
sub-68,A+P-,Cz,gamma,0.18411289,0.32315108
sub-68,A+P-,Cz,theta,-0.08621913,0.16686757
sub-68,A+P-,F3,alpha,-0.078978166,0.32837793
sub-68,A+P-,F3,beta,0.026017765,0.15063722
sub-68,A+P-,F3,delta,-0.1266035,0.2603311
sub-68,A+P-,F3,gamma,-0.0059135603,0.15022996
sub-68,A+P-,F3,theta,0.016947161,0.13985363
sub-68,A+P-,F4,alpha,-0.1515311,0.3556883
sub-68,A+P-,F4,beta,-0.008462265,0.1923432
sub-68,A+P-,F4,delta,-0.077897795,0.19311276
sub-68,A+P-,F4,gamma,0.024907447,0.17088404
sub-68,A+P-,F4,theta,-0.0050304336,0.15868829
sub-68,A+P-,F7,alpha,-0.094725244,0.4302953
sub-68,A+P-,F7,beta,-0.266275,0.33108717
sub-68,A+P-,F7,delta,-0.023422586,0.2748295
sub-68,A+P-,F7,gamma,-0.16779181,0.26714298
sub-68,A+P-,F7,theta,-0.40573615,0.470953
sub-68,A+P-,F8,alpha,0.036760297,0.28326032
sub-68,A+P-,F8,beta,-0.23174459,0.33059675
sub-68,A+P-,F8,delta,-0.16830808,0.27557454
sub-68,A+P-,F8,gamma,0.0372531,0.24953432
sub-68,A+P-,F8,theta,-0.1330819,0.19462131
sub-68,A+P-,Fp1,alpha,-0.10901475,0.3704148
sub-68,A+P-,Fp1,beta,-0.061414503,0.24062823
sub-68,A+P-,Fp1,delta,0.13244571,0.18037371
sub-68,A+P-,Fp1,gamma,-0.18194938,0.2957072
sub-68,A+P-,Fp1,theta,0.0033997982,0.13393435
sub-68,A+P-,Fp2,alpha,-0.22621857,0.41984832
sub-68,A+P-,Fp2,beta,0.0015222615,0.30862615
sub-68,A+P-,Fp2,delta,0.14032549,0.18969439
sub-68,A+P-,Fp2,gamma,-0.24403304,0.33843222
sub-68,A+P-,Fp2,theta,-0.027387973,0.12467388
sub-68,A+P-,Fz,alpha,-0.1313241,0.35104814
sub-68,A+P-,Fz,beta,-0.025853073,0.27813542
sub-68,A+P-,Fz,delta,-0.06331566,0.16142955
sub-68,A+P-,Fz,gamma,0.037771218,0.2283386
sub-68,A+P-,Fz,theta,0.028183414,0.14681225
sub-68,A+P-,O1,alpha,-0.21925943,0.4142819
sub-68,A+P-,O1,beta,-0.04163406,0.28030705
sub-68,A+P-,O1,delta,0.09627793,0.14089705
sub-68,A+P-,O1,gamma,-0.48151934,0.6002844
sub-68,A+P-,O1,theta,-0.010946075,0.15172829
sub-68,A+P-,O2,alpha,-0.3534941,0.46145046
sub-68,A+P-,O2,beta,-0.024864448,0.33162925
sub-68,A+P-,O2,delta,0.3580348,0.38295043
sub-68,A+P-,O2,gamma,-0.015609646,0.3724332
sub-68,A+P-,O2,theta,0.1058109,0.17790021
sub-68,A+P-,P3,alpha,-0.10632909,0.35921064
sub-68,A+P-,P3,beta,-0.01526967,0.14036836
sub-68,A+P-,P3,delta,0.032990936,0.109161854
sub-68,A+P-,P3,gamma,0.17963937,0.26804733
sub-68,A+P-,P3,theta,-0.09655252,0.117524736
sub-68,A+P-,P4,alpha,0.018953918,0.31649262
sub-68,A+P-,P4,beta,-0.16988657,0.25248283
sub-68,A+P-,P4,delta,0.051579505,0.11310214
sub-68,A+P-,P4,gamma,0.085331574,0.18214366
sub-68,A+P-,P4,theta,-0.055081487,0.085327856
sub-68,A+P-,Pz,alpha,-0.022099692,0.3222512
sub-68,A+P-,Pz,beta,-0.040477026,0.1659697
sub-68,A+P-,Pz,delta,-0.14643447,0.20002592
sub-68,A+P-,Pz,gamma,0.034874093,0.14225216
sub-68,A+P-,Pz,theta,-0.17922401,0.19296314
sub-70,A+P-,C3,alpha,-0.015228339,0.24265108
sub-70,A+P-,C3,beta,0.12368728,0.2468506
sub-70,A+P-,C3,delta,0.29310212,0.3462316
sub-70,A+P-,C3,gamma,-0.09709786,0.18691236
sub-70,A+P-,C3,theta,0.22994532,0.3169637
sub-70,A+P-,C4,alpha,-0.06683788,0.26186976
sub-70,A+P-,C4,beta,-0.091853954,0.23732868
sub-70,A+P-,C4,delta,-0.034631524,0.25785664
sub-70,A+P-,C4,gamma,-0.07110153,0.20352627
sub-70,A+P-,C4,theta,0.22907111,0.39080775
sub-70,A+P-,Cz,alpha,0.13188997,0.3273465
sub-70,A+P-,Cz,beta,0.10912671,0.29099333
sub-70,A+P-,Cz,delta,0.0038200277,0.27076998
sub-70,A+P-,Cz,gamma,0.12605724,0.26562852
sub-70,A+P-,Cz,theta,-0.15050365,0.26908836
sub-70,A+P-,F3,alpha,-0.11629234,0.28613898
sub-70,A+P-,F3,beta,0.03261823,0.1802327
sub-70,A+P-,F3,delta,-0.108749084,0.29354823
sub-70,A+P-,F3,gamma,-0.030149978,0.14223713
sub-70,A+P-,F3,theta,0.11230704,0.28807527
sub-70,A+P-,F4,alpha,-0.17547359,0.39386982
sub-70,A+P-,F4,beta,-0.00461091,0.1965376
sub-70,A+P-,F4,delta,-0.10254989,0.23438649
sub-70,A+P-,F4,gamma,0.00076941063,0.12585439
sub-70,A+P-,F4,theta,0.10201545,0.30433986
sub-70,A+P-,F7,alpha,-0.19396128,0.444633
sub-70,A+P-,F7,beta,-0.3719708,0.41298226
sub-70,A+P-,F7,delta,0.032595027,0.33109987
sub-70,A+P-,F7,gamma,-0.2152479,0.26387858
sub-70,A+P-,F7,theta,-0.27187648,0.6103448
sub-70,A+P-,F8,alpha,0.06950208,0.29720253
sub-70,A+P-,F8,beta,-0.29049805,0.38693702
sub-70,A+P-,F8,delta,-0.14584409,0.2782125
sub-70,A+P-,F8,gamma,0.008234302,0.2034294
sub-70,A+P-,F8,theta,-0.061210297,0.31221795
sub-70,A+P-,Fp1,alpha,-0.17259824,0.3419227
sub-70,A+P-,Fp1,beta,-0.0152211245,0.23246847
sub-70,A+P-,Fp1,delta,0.19345222,0.29414207
sub-70,A+P-,Fp1,gamma,-0.14749208,0.22130406
sub-70,A+P-,Fp1,theta,0.04096449,0.2129227
sub-70,A+P-,Fp2,alpha,-0.3086253,0.4310028
sub-70,A+P-,Fp2,beta,0.054468084,0.30978376
sub-70,A+P-,Fp2,delta,0.18465714,0.2809909
sub-70,A+P-,Fp2,gamma,-0.09290807,0.18409738
sub-70,A+P-,Fp2,theta,-0.110505484,0.23630084
sub-70,A+P-,Fz,alpha,-0.10823491,0.3313237
sub-70,A+P-,Fz,beta,-0.06714186,0.25017443
sub-70,A+P-,Fz,delta,-0.08979644,0.24686396
sub-70,A+P-,Fz,gamma,0.024130266,0.18879199
sub-70,A+P-,Fz,theta,0.10477739,0.2704095
sub-70,A+P-,O1,alpha,-0.25122088,0.4485099
sub-70,A+P-,O1,beta,-0.08200658,0.22300616
sub-70,A+P-,O1,delta,0.14690398,0.24835317
sub-70,A+P-,O1,gamma,-0.15731591,0.21082877
sub-70,A+P-,O1,theta,0.0136259515,0.22548136
sub-70,A+P-,O2,alpha,-0.40175825,0.51644737
sub-70,A+P-,O2,beta,-0.11156873,0.23725165
sub-70,A+P-,O2,delta,0.4334574,0.46106112
sub-70,A+P-,O2,gamma,-0.06326443,0.12942219
sub-70,A+P-,O2,theta,0.16889073,0.26122105
sub-70,A+P-,P3,alpha,-0.15430829,0.32905993
sub-70,A+P-,P3,beta,-0.13557863,0.29744148
sub-70,A+P-,P3,delta,0.027082264,0.1995457
sub-70,A+P-,P3,gamma,0.1464372,0.22220075
sub-70,A+P-,P3,theta,0.022119274,0.40167454
sub-70,A+P-,P4,alpha,-0.027242761,0.28725222
sub-70,A+P-,P4,beta,-0.44099686,0.5079969
sub-70,A+P-,P4,delta,0.03858817,0.23426719
sub-70,A+P-,P4,gamma,0.08336741,0.17368098
sub-70,A+P-,P4,theta,-0.12036209,0.3367493
sub-70,A+P-,Pz,alpha,-0.047143023,0.2583731
sub-70,A+P-,Pz,beta,-0.052946944,0.27925602
sub-70,A+P-,Pz,delta,-0.22483894,0.33493626
sub-70,A+P-,Pz,gamma,0.043345597,0.1835247
sub-70,A+P-,Pz,theta,-0.2728108,0.38811105
sub-71,A+P-,C3,alpha,-0.002995161,0.25812423
sub-71,A+P-,C3,beta,0.10692424,0.23765872
sub-71,A+P-,C3,delta,0.19369604,0.22712736
sub-71,A+P-,C3,gamma,-0.13604188,0.3837358
sub-71,A+P-,C3,theta,0.11812831,0.16187784
sub-71,A+P-,C4,alpha,-0.07510222,0.30653927
sub-71,A+P-,C4,beta,-0.06997068,0.22020636
sub-71,A+P-,C4,delta,-0.04263409,0.19818619
sub-71,A+P-,C4,gamma,-0.0038999931,0.3715261
sub-71,A+P-,C4,theta,0.08980886,0.23666243
sub-71,A+P-,Cz,alpha,0.13249618,0.32240534
sub-71,A+P-,Cz,beta,0.05740009,0.34612682
sub-71,A+P-,Cz,delta,0.073032014,0.2002198
sub-71,A+P-,Cz,gamma,0.09612397,0.2493071
sub-71,A+P-,Cz,theta,-0.12318115,0.2261905
sub-71,A+P-,F3,alpha,-0.12792827,0.30403584
sub-71,A+P-,F3,beta,0.061007272,0.22988382
sub-71,A+P-,F3,delta,-0.024158835,0.17875782
sub-71,A+P-,F3,gamma,-0.043350812,0.21735786
sub-71,A+P-,F3,theta,0.017723061,0.22900459
sub-71,A+P-,F4,alpha,-0.08708613,0.3095382
sub-71,A+P-,F4,beta,0.042026546,0.25954846
sub-71,A+P-,F4,delta,-0.085895255,0.20553656
sub-71,A+P-,F4,gamma,0.12964438,0.297148
sub-71,A+P-,F4,theta,0.036283746,0.22787291
sub-71,A+P-,F7,alpha,-0.15178588,0.43377182
sub-71,A+P-,F7,beta,-0.47818092,0.54088724
sub-71,A+P-,F7,delta,-0.00939949,0.24502799
sub-71,A+P-,F7,gamma,-0.33866188,0.4398892
sub-71,A+P-,F7,theta,-0.37261292,0.58438754
sub-71,A+P-,F8,alpha,0.07482202,0.31031376
sub-71,A+P-,F8,beta,-0.43085736,0.5373886
sub-71,A+P-,F8,delta,-0.1300936,0.20938648
sub-71,A+P-,F8,gamma,0.1330614,0.40718934
sub-71,A+P-,F8,theta,-0.15840876,0.2671616
sub-71,A+P-,Fp1,alpha,-0.1662554,0.38125274
sub-71,A+P-,Fp1,beta,-0.11778475,0.31771162
sub-71,A+P-,Fp1,delta,0.17607991,0.22074331
sub-71,A+P-,Fp1,gamma,-0.15960696,0.24778958
sub-71,A+P-,Fp1,theta,0.042881414,0.21877329
sub-71,A+P-,Fp2,alpha,-0.26718545,0.43654335
sub-71,A+P-,Fp2,beta,0.009300486,0.3723511
sub-71,A+P-,Fp2,delta,0.14019682,0.20231736
sub-71,A+P-,Fp2,gamma,-0.10910118,0.22404596
sub-71,A+P-,Fp2,theta,-0.10383963,0.22265722
sub-71,A+P-,Fz,alpha,-0.060595036,0.29138443
sub-71,A+P-,Fz,beta,0.0140495105,0.3442848
sub-71,A+P-,Fz,delta,-0.091639444,0.2287988
sub-71,A+P-,Fz,gamma,-0.025305329,0.2595561
sub-71,A+P-,Fz,theta,0.07036844,0.252128
sub-71,A+P-,O1,alpha,-0.21382113,0.37691978
sub-71,A+P-,O1,beta,-0.02684359,0.29427364
sub-71,A+P-,O1,delta,0.14863692,0.22544202
sub-71,A+P-,O1,gamma,-0.4778208,0.5435273
sub-71,A+P-,O1,theta,0.0027209984,0.26899046
sub-71,A+P-,O2,alpha,-0.2607742,0.38698235
sub-71,A+P-,O2,beta,-0.019080257,0.33751822
sub-71,A+P-,O2,delta,0.48975456,0.5161009
sub-71,A+P-,O2,gamma,-0.059814066,0.30399644
sub-71,A+P-,O2,theta,0.21502818,0.36448327
sub-71,A+P-,P3,alpha,-0.10350482,0.32821354
sub-71,A+P-,P3,beta,-0.062303502,0.21348816
sub-71,A+P-,P3,delta,0.007497993,0.19109145
sub-71,A+P-,P3,gamma,0.13167335,0.2732279
sub-71,A+P-,P3,theta,-0.07067196,0.32107297
sub-71,A+P-,P4,alpha,0.022521075,0.28553337
sub-71,A+P-,P4,beta,-0.33061624,0.41389626
sub-71,A+P-,P4,delta,0.038932692,0.20911594
sub-71,A+P-,P4,gamma,0.13770953,0.24205755
sub-71,A+P-,P4,theta,-0.10169166,0.3174693
sub-71,A+P-,Pz,alpha,-0.056675788,0.30466795
sub-71,A+P-,Pz,beta,-0.0042650527,0.21661235
sub-71,A+P-,Pz,delta,-0.15036441,0.24228926
sub-71,A+P-,Pz,gamma,0.0035974989,0.20204167
sub-71,A+P-,Pz,theta,-0.2834589,0.3488201
sub-72,A+P-,C3,alpha,0.033853725,0.21726431
sub-72,A+P-,C3,beta,0.021017047,0.2965109
sub-72,A+P-,C3,delta,0.16434287,0.23647256
sub-72,A+P-,C3,gamma,-0.1918061,0.25686502
sub-72,A+P-,C3,theta,0.11272127,0.15747444
sub-72,A+P-,C4,alpha,-0.062255524,0.22330952
sub-72,A+P-,C4,beta,-0.08487811,0.2782235
sub-72,A+P-,C4,delta,-0.09452562,0.22301397
sub-72,A+P-,C4,gamma,-0.12730739,0.31462556
sub-72,A+P-,C4,theta,0.04666788,0.18305753
sub-72,A+P-,Cz,alpha,0.0930078,0.25171477
sub-72,A+P-,Cz,beta,0.025007019,0.39864516
sub-72,A+P-,Cz,delta,0.060993593,0.21638335
sub-72,A+P-,Cz,gamma,0.011737718,0.25552538
sub-72,A+P-,Cz,theta,-0.08922844,0.19392888
sub-72,A+P-,F3,alpha,-0.11436686,0.21947345
sub-72,A+P-,F3,beta,0.075400606,0.28074145
sub-72,A+P-,F3,delta,-0.048390612,0.197318
sub-72,A+P-,F3,gamma,-0.055111013,0.23442411
sub-72,A+P-,F3,theta,0.032171447,0.21221936
sub-72,A+P-,F4,alpha,0.023739535,0.19918878
sub-72,A+P-,F4,beta,0.045653272,0.28753877
sub-72,A+P-,F4,delta,-0.118600436,0.21168973
sub-72,A+P-,F4,gamma,0.13125652,0.38525784
sub-72,A+P-,F4,theta,0.068305396,0.22987536
sub-72,A+P-,F7,alpha,-0.10683243,0.33420157
sub-72,A+P-,F7,beta,-0.57262254,0.63933843
sub-72,A+P-,F7,delta,-0.040732026,0.29661295
sub-72,A+P-,F7,gamma,-0.2723007,0.33950248
sub-72,A+P-,F7,theta,-0.33854187,0.5104669
sub-72,A+P-,F8,alpha,0.07928847,0.25207084
sub-72,A+P-,F8,beta,-0.41187572,0.5693487
sub-72,A+P-,F8,delta,-0.1803631,0.28215268
sub-72,A+P-,F8,gamma,-0.06309903,0.23136708
sub-72,A+P-,F8,theta,-0.09113041,0.27261618
sub-72,A+P-,Fp1,alpha,-0.14652881,0.28808236
sub-72,A+P-,Fp1,beta,-0.18573235,0.38170013
sub-72,A+P-,Fp1,delta,0.17657433,0.25033745
sub-72,A+P-,Fp1,gamma,-0.19991657,0.32765663
sub-72,A+P-,Fp1,theta,0.050647993,0.2045487
sub-72,A+P-,Fp2,alpha,-0.17767243,0.30091313
sub-72,A+P-,Fp2,beta,0.05543207,0.3747978
sub-72,A+P-,Fp2,delta,0.10658814,0.22758535
sub-72,A+P-,Fp2,gamma,-0.14600915,0.2868042
sub-72,A+P-,Fp2,theta,-0.14261076,0.24792615
sub-72,A+P-,Fz,alpha,-0.0039315526,0.21093936
sub-72,A+P-,Fz,beta,0.03293442,0.39783403
sub-72,A+P-,Fz,delta,-0.12842126,0.24907084
sub-72,A+P-,Fz,gamma,-0.19981758,0.40461853
sub-72,A+P-,Fz,theta,0.1105308,0.2536376
sub-72,A+P-,O1,alpha,-0.19409244,0.30427688
sub-72,A+P-,O1,beta,0.02440686,0.3639993
sub-72,A+P-,O1,delta,0.15603675,0.23666908
sub-72,A+P-,O1,gamma,-0.45507556,0.5235096
sub-72,A+P-,O1,theta,0.07824193,0.24238305
sub-72,A+P-,O2,alpha,-0.15598364,0.27223334
sub-72,A+P-,O2,beta,0.016685044,0.4014037
sub-72,A+P-,O2,delta,0.49274376,0.53006756
sub-72,A+P-,O2,gamma,-0.09061855,0.3121819
sub-72,A+P-,O2,theta,0.26637608,0.34029827
sub-72,A+P-,P3,alpha,-0.057276703,0.23420744
sub-72,A+P-,P3,beta,-0.09334155,0.3232206
sub-72,A+P-,P3,delta,-0.03477257,0.20479237
sub-72,A+P-,P3,gamma,0.07774342,0.31126636
sub-72,A+P-,P3,theta,-0.030358626,0.26735166
sub-72,A+P-,P4,alpha,0.008950141,0.19383515
sub-72,A+P-,P4,beta,-0.47730547,0.5928159
sub-72,A+P-,P4,delta,0.0039233267,0.22200955
sub-72,A+P-,P4,gamma,0.22408287,0.3589796
sub-72,A+P-,P4,theta,-0.049763583,0.24194525
sub-72,A+P-,Pz,alpha,-0.018047389,0.20932944
sub-72,A+P-,Pz,beta,0.043748096,0.31215382
sub-72,A+P-,Pz,delta,-0.17411835,0.28724527
sub-72,A+P-,Pz,gamma,-0.060656864,0.3075201
sub-72,A+P-,Pz,theta,-0.21621394,0.296798
sub-73,A+P-,C3,alpha,-0.005536788,0.26197925
sub-73,A+P-,C3,beta,0.10320509,0.28063405
sub-73,A+P-,C3,delta,0.19166267,0.24311188
sub-73,A+P-,C3,gamma,-0.17271993,0.23909628
sub-73,A+P-,C3,theta,0.09876057,0.14557819
sub-73,A+P-,C4,alpha,-0.07491391,0.26434192
sub-73,A+P-,C4,beta,-0.06240836,0.2706771
sub-73,A+P-,C4,delta,-0.09964283,0.24556942
sub-73,A+P-,C4,gamma,-0.1105733,0.29771674
sub-73,A+P-,C4,theta,0.03126928,0.16582909
sub-73,A+P-,Cz,alpha,0.124469325,0.32530224
sub-73,A+P-,Cz,beta,0.04234576,0.34948212
sub-73,A+P-,Cz,delta,0.04446468,0.18737502
sub-73,A+P-,Cz,gamma,0.10582582,0.3000742
sub-73,A+P-,Cz,theta,-0.10130662,0.19040847
sub-73,A+P-,F3,alpha,-0.11648421,0.294115
sub-73,A+P-,F3,beta,0.061243523,0.22043663
sub-73,A+P-,F3,delta,-0.14218493,0.28606966
sub-73,A+P-,F3,gamma,-0.04812412,0.16274369
sub-73,A+P-,F3,theta,0.0006798854,0.15628943
sub-73,A+P-,F4,alpha,-0.098412804,0.30738738
sub-73,A+P-,F4,beta,0.034977384,0.27280664
sub-73,A+P-,F4,delta,-0.13059235,0.22853921
sub-73,A+P-,F4,gamma,-0.0012421404,0.19550236
sub-73,A+P-,F4,theta,0.022984998,0.17585361
sub-73,A+P-,F7,alpha,-0.098739415,0.38114908
sub-73,A+P-,F7,beta,-0.4395977,0.49950048
sub-73,A+P-,F7,delta,-0.05713803,0.32865107
sub-73,A+P-,F7,gamma,-0.19945204,0.25794935
sub-73,A+P-,F7,theta,-0.41622943,0.5492475
sub-73,A+P-,F8,alpha,0.08838341,0.28402725
sub-73,A+P-,F8,beta,-0.37442976,0.48904485
sub-73,A+P-,F8,delta,-0.20292577,0.3021058
sub-73,A+P-,F8,gamma,-0.06710584,0.18727104
sub-73,A+P-,F8,theta,-0.12576817,0.27341637
sub-73,A+P-,Fp1,alpha,-0.13284938,0.33322975
sub-73,A+P-,Fp1,beta,-0.1113543,0.3168373
sub-73,A+P-,Fp1,delta,0.1792632,0.2611204
sub-73,A+P-,Fp1,gamma,-0.19088078,0.28214586
sub-73,A+P-,Fp1,theta,0.01944473,0.1722684
sub-73,A+P-,Fp2,alpha,-0.21751119,0.35404268
sub-73,A+P-,Fp2,beta,0.002678395,0.35127595
sub-73,A+P-,Fp2,delta,0.14929523,0.25975806
sub-73,A+P-,Fp2,gamma,-0.15345326,0.23702264
sub-73,A+P-,Fp2,theta,-0.06981223,0.18098135
sub-73,A+P-,Fz,alpha,-0.08918229,0.32051918
sub-73,A+P-,Fz,beta,0.0028853628,0.37036166
sub-73,A+P-,Fz,delta,-0.10512661,0.21979046
sub-73,A+P-,Fz,gamma,-0.039309584,0.28438696
sub-73,A+P-,Fz,theta,0.041998193,0.15436606
sub-73,A+P-,O1,alpha,-0.22960088,0.38951483
sub-73,A+P-,O1,beta,0.006249786,0.35222036
sub-73,A+P-,O1,delta,0.12717667,0.1902059
sub-73,A+P-,O1,gamma,-0.49839187,0.5829166
sub-73,A+P-,O1,theta,0.029730696,0.17721598
sub-73,A+P-,O2,alpha,-0.2743638,0.39308718
sub-73,A+P-,O2,beta,0.022612521,0.4189632
sub-73,A+P-,O2,delta,0.4082242,0.4361585
sub-73,A+P-,O2,gamma,-0.044710997,0.3705428
sub-73,A+P-,O2,theta,0.16660449,0.23404655
sub-73,A+P-,P3,alpha,-0.095287085,0.323845
sub-73,A+P-,P3,beta,-0.05921354,0.28945187
sub-73,A+P-,P3,delta,-0.012627463,0.17243482
sub-73,A+P-,P3,gamma,0.11189145,0.25798094
sub-73,A+P-,P3,theta,-0.09942876,0.2476085
sub-73,A+P-,P4,alpha,0.007287128,0.26540196
sub-73,A+P-,P4,beta,-0.4875579,0.59269273
sub-73,A+P-,P4,delta,0.011427473,0.20600878
sub-73,A+P-,P4,gamma,0.12614425,0.23896807
sub-73,A+P-,P4,theta,-0.11408106,0.23212215
sub-73,A+P-,Pz,alpha,-0.04940083,0.2832265
sub-73,A+P-,Pz,beta,-0.0017709649,0.30963
sub-73,A+P-,Pz,delta,-0.1816205,0.25727355
sub-73,A+P-,Pz,gamma,-0.009570462,0.19462433
sub-73,A+P-,Pz,theta,-0.26862267,0.31737593
sub-74,A+P-,C3,alpha,-0.0024933445,0.22319531
sub-74,A+P-,C3,beta,0.09480054,0.2088866
sub-74,A+P-,C3,delta,0.24859813,0.31344244
sub-74,A+P-,C3,gamma,-0.09350679,0.33495206
sub-74,A+P-,C3,theta,0.10605742,0.15854037
sub-74,A+P-,C4,alpha,-0.07898927,0.23356462
sub-74,A+P-,C4,beta,-0.07743932,0.25402266
sub-74,A+P-,C4,delta,-0.054868583,0.2346936
sub-74,A+P-,C4,gamma,0.13873443,0.52162635
sub-74,A+P-,C4,theta,0.02459008,0.15601787
sub-74,A+P-,Cz,alpha,0.12509012,0.31290182
sub-74,A+P-,Cz,beta,0.120674394,0.29531655
sub-74,A+P-,Cz,delta,-0.011337305,0.24944638
sub-74,A+P-,Cz,gamma,0.06591363,0.25324234
sub-74,A+P-,Cz,theta,-0.12618153,0.21302374
sub-74,A+P-,F3,alpha,-0.10255036,0.27897775
sub-74,A+P-,F3,beta,0.036971983,0.1511145
sub-74,A+P-,F3,delta,-0.17642847,0.32955518
sub-74,A+P-,F3,gamma,-0.029814191,0.1786132
sub-74,A+P-,F3,theta,0.008863733,0.17241058
sub-74,A+P-,F4,alpha,-0.057218343,0.28488502
sub-74,A+P-,F4,beta,-0.023296881,0.17788886
sub-74,A+P-,F4,delta,-0.12494757,0.26332816
sub-74,A+P-,F4,gamma,0.0784347,0.249231
sub-74,A+P-,F4,theta,0.032153383,0.20886435
sub-74,A+P-,F7,alpha,-0.123528324,0.3530969
sub-74,A+P-,F7,beta,-0.2776374,0.34546164
sub-74,A+P-,F7,delta,-0.089051776,0.3446059
sub-74,A+P-,F7,gamma,-0.20549259,0.29375133
sub-74,A+P-,F7,theta,-0.40845433,0.5409508
sub-74,A+P-,F8,alpha,0.06098196,0.24653234
sub-74,A+P-,F8,beta,-0.31184295,0.39346424
sub-74,A+P-,F8,delta,-0.20343159,0.31721798
